101,0,1.2739
102,1124,-1.6899
103,1846,-1.2862
104,1846,0.41893
105,1846,0.35069
106,0,0.89598
107,0,-181.07
108,1124,-195.02
109,1850,-294.12
110,1846,25.567
111,1846,26.513
112,0,39.982
113,1124,-374.2
114,1124,-426.46
115,1850,-222.19
116,1850,3.3554
117,1846,-49.888
118,1300,87.325
119,0,88.14
120,1850,-460.64
121,1850,-62.691
122,1850,218.78
123,1850,-39.184
124,1300,125.99
125,0,335.71
126,1850,-110.54
127,1850,-0.21337
128,0,210.16
129,1850,131.66
130,1300,239.67
131,0,533.77
132,1850,-325.55
133,1850,-119.29
134,1850,150.14
135,0,497.6
136,0,612.88
137,1850,72.31
138,1850,214.97
139,0,108.48
140,0,548.57
141,0,1170.7
142,0,841.04
143,0,424.12
207,0,-179.32
208,1124,-186.82
209,1850,-303.56
210,1854,22.996
211,1854,25.325
212,0,44.226
214,1124,-439.21
215,1850,-225.55
216,1850,5.9932
217,1854,-46.108
218,1300,84.627
219,0,88.314
220,1850,-454.71
221,1850,-58.89
222,1850,224.34
223,1850,-23.819
224,1300,132.46
225,0,328.46
227,1850,10.996
228,0,190.62
229,1850,116.66
230,1300,243.09
231,0,535.26
232,1850,-325.11
233,1850,-135.61
234,1850,129.17
235,0,491.46
236,0,615.12
237,1850,59.335
238,1850,285.76
239,0,105.18
240,0,570.89
241,0,1133.4
242,0,814.77
243,0,442.43
301,0,-1.8439
302,1124,-2.235
303,1854,10.25
304,1854,6.0405
305,1854,-0.59264
306,0,3.0243
307,0,179.97
308,1124,193.54
309,1850,291.78
310,1854,-26.107
311,1854,-31.664
312,0,-44.109
313,1124,377.79
314,1124,431.43
315,1850,222.94
316,1850,-13.548
317,1854,42.713
318,1300,-87.895
319,0,-88.183
320,1850,450.61
321,1850,62.389
322,1850,-210.25
323,1850,43.25
324,1300,-124.99
325,0,-330.07
326,1850,121.23
327,1850,-7.6639
328,0,-210.32
329,1850,-120.09
330,1300,-238.86
331,0,-538.38
332,1850,342.63
333,1850,113.39
334,1850,-153.35
335,0,-497.19
336,0,-621.2
337,1850,-63.307
338,1850,-207.53
339,0,-114.72
340,0,-552.62
341,0,-1182.8
342,0,-835.1
343,0,-426.66
407,0,178.74
408,1124,192.51
409,1850,291.69
410,1846,-25.623
411,1846,-27.617
412,0,-38.589
414,1124,431.11
415,1850,221.65
416,1850,-4.761
417,1846,43.627
418,1300,-88.845
419,0,-85.329
420,1850,456.24
421,1850,61.534
422,1850,-211.59
423,1850,36.245
424,1300,-129.87
425,0,-332.2
427,1850,-12.257
428,0,-207.66
429,1850,-124.49
430,1300,-239.11
431,0,-530.88
432,1850,335.51
433,1850,116.23
434,1850,-149.97
435,0,-498.24
436,0,-612.28
437,1850,-64.994
438,1850,-205.82
439,0,-110.13
440,0,-557.33
441,0,-1181.8
442,0,-830.93
443,0,-425.13
