101.0,0.0,0.0,704.9228784034595
102.0,0.0,-5.4815000000000005,911.957951496908
103.0,0.0,-5.4815000000000005,1016.203889371788
104.0,0.0,-5.4815000000000005,1262.2533493459878
105.0,0.0,-5.4815000000000005,1170.373420875446
106.0,0.0,0.0,1397.2030736783413
107.0,0.0,0.0,737.3132813594731
108.0,0.0,-5.4815000000000005,889.0665019667025
109.0,0.0,-5.4815000000000005,955.2622913489109
110.0,0.0,-5.4815000000000005,1196.754708565481
111.0,0.0,-5.4815000000000005,1264.2940187788004
112.0,5.4815000000000005,0.0,1343.3972424666108
113.0,0.0,-5.4815000000000005,1429.586347943853
114.0,0.0,-5.4815000000000005,836.4743182782922
115.0,0.0,-5.4815000000000005,972.4854796674995
116.0,0.0,-5.4815000000000005,1118.1423256412083
117.0,0.0,-5.4815000000000005,1170.7167979399123
118.0,0.0,-5.4815000000000005,1176.761231201478
119.0,0.0,0.0,570.3161622772728
120.0,0.0,-5.4815000000000005,987.2730355775519
121.0,0.0,-5.4815000000000005,1031.6126463980472
122.0,0.0,-5.4815000000000005,1121.5077446450537
123.0,0.0,-5.4815000000000005,1259.0692940847086
124.0,0.0,-5.4815000000000005,1341.5655682746008
125.0,0.0,0.0,1027.8920721227541
126.0,0.0,-5.4815000000000005,1884.642372891087
127.0,0.0,-5.4815000000000005,1022.6307353280927
128.0,5.4815000000000005,0.0,1291.1308831728506
129.0,0.0,-5.4815000000000005,1282.810523576065
130.0,0.0,-5.4815000000000005,1123.4824840720153
131.0,0.0,0.0,1101.3042070014849
132.0,0.0,-5.4815000000000005,1267.0280733689026
133.0,0.0,-5.4815000000000005,1320.9247325597219
134.0,0.0,-5.4815000000000005,1090.5391186282823
135.0,5.4815000000000005,0.0,1462.728898970115
136.0,0.0,0.0,997.4000155137118
137.0,0.0,-5.4815000000000005,1249.6356365471802
138.0,0.0,-5.4815000000000005,1262.6439076149952
139.0,0.0,0.0,762.5122129112709
140.0,0.0,0.0,1256.9094692636008
141.0,0.0,0.0,1172.9881226368018
142.0,0.0,0.0,1102.7822475107548
143.0,0.0,0.0,524.1018178229072
207.0,0.0,0.0,735.9171369152015
208.0,0.0,-5.4815000000000005,889.3800277815694
209.0,0.0,-5.4815000000000005,954.4434652759328
210.0,0.0,-5.4815000000000005,1196.7019835252427
211.0,0.0,-5.4815000000000005,1263.5893074647965
212.0,-5.4815000000000005,0.0,1340.3226268621786
214.0,0.0,-5.4815000000000005,837.2907046402526
215.0,0.0,-5.4815000000000005,971.9064846678884
216.0,0.0,-5.4815000000000005,1117.2176313410428
217.0,0.0,-5.4815000000000005,1168.3238876471637
218.0,0.0,-5.4815000000000005,1174.8285613731027
219.0,0.0,0.0,569.6154593575407
220.0,0.0,-5.4815000000000005,987.3219326050772
221.0,0.0,-5.4815000000000005,1030.9468169547529
222.0,0.0,-5.4815000000000005,1123.5335708270404
223.0,0.0,-5.4815000000000005,1259.026963064186
224.0,0.0,-5.4815000000000005,1341.5271248095783
225.0,0.0,0.0,1024.4469156402847
227.0,0.0,-5.4815000000000005,1025.0243034761322
228.0,-5.4815000000000005,0.0,1293.878929736085
229.0,0.0,-5.4815000000000005,1284.8880039601072
230.0,0.0,-5.4815000000000005,1124.1408714470658
231.0,0.0,0.0,1100.750203521491
232.0,0.0,-5.4815000000000005,1268.8134646327653
233.0,0.0,-5.4815000000000005,1322.831788528094
234.0,0.0,-5.4815000000000005,1093.4956842704014
235.0,-5.4815000000000005,0.0,1469.5118806882338
236.0,0.0,0.0,1000.0042584107148
237.0,0.0,-5.4815000000000005,1250.2236034384157
238.0,0.0,-5.4815000000000005,1293.7192402981284
239.0,0.0,0.0,767.7843192200376
240.0,0.0,0.0,1264.6017515656267
241.0,0.0,0.0,1175.908042312481
242.0,0.0,0.0,1109.3760916370811
243.0,0.0,0.0,527.8700455455586
301.0,0.0,0.0,703.1170335476421
302.0,0.0,-5.4815000000000005,912.2400512177063
303.0,0.0,-5.4815000000000005,1015.0356228698458
304.0,0.0,-5.4815000000000005,1263.334421093196
305.0,0.0,-5.4815000000000005,1169.4133622821744
306.0,0.0,0.0,1398.2630592507219
307.0,0.0,0.0,741.7568670440576
308.0,0.0,-5.4815000000000005,883.589905610311
309.0,0.0,-5.4815000000000005,956.2729446515863
310.0,0.0,-5.4815000000000005,1197.021236983002
311.0,0.0,5.4815000000000005,1249.540561132154
312.0,-5.4815000000000005,0.0,1343.6749475994668
313.0,0.0,-5.4815000000000005,1432.5397701102156
314.0,0.0,-5.4815000000000005,839.0740254081026
315.0,0.0,-5.4815000000000005,975.6540217812674
316.0,0.0,-5.4815000000000005,1116.8873681320465
317.0,0.0,-5.4815000000000005,1171.9211333942671
318.0,0.0,-5.4815000000000005,1183.4186782593779
319.0,0.0,0.0,568.7624079031984
320.0,0.0,-5.4815000000000005,988.2783850298932
321.0,0.0,-5.4815000000000005,1030.5878647767013
322.0,0.0,-5.4815000000000005,1123.4315911244728
323.0,0.0,-5.4815000000000005,1262.5941851859982
324.0,0.0,-5.4815000000000005,1333.6490748696895
325.0,0.0,0.0,1022.2999316290811
326.0,0.0,-5.4815000000000005,1884.2457323571039
327.0,0.0,-5.4815000000000005,1026.171458973323
328.0,-5.4815000000000005,0.0,1289.1172218998838
329.0,0.0,-5.4815000000000005,1273.784159591169
330.0,0.0,-5.4815000000000005,1126.4335161309407
331.0,0.0,0.0,1102.8483715518003
332.0,0.0,-5.4815000000000005,1264.210363915587
333.0,0.0,-5.4815000000000005,1334.366967430076
334.0,0.0,5.4815000000000005,1078.708746114361
335.0,-5.4815000000000005,0.0,1460.7881851297655
336.0,0.0,0.0,993.9732240898213
337.0,0.0,-5.4815000000000005,1250.518240359714
338.0,0.0,-5.4815000000000005,1254.864906544939
339.0,0.0,0.0,770.4260270063742
340.0,0.0,0.0,1251.5085706973878
341.0,0.0,0.0,1164.1801846999965
342.0,0.0,0.0,1098.5139755471328
343.0,0.0,0.0,520.2098078955424
407.0,0.0,0.0,742.7482172756537
408.0,0.0,-5.4815000000000005,882.6920935645063
409.0,0.0,-5.4815000000000005,957.409920846455
410.0,0.0,-5.4815000000000005,1196.0692114100777
411.0,0.0,5.4815000000000005,1249.3881393581175
412.0,5.4815000000000005,0.0,1341.1910862889
414.0,0.0,-5.4815000000000005,839.2053430014015
415.0,0.0,-5.4815000000000005,977.4164007451732
416.0,0.0,-5.4815000000000005,1115.631206063689
417.0,0.0,-5.4815000000000005,1171.9676532449232
418.0,0.0,-5.4815000000000005,1181.3445051636847
419.0,0.0,0.0,566.7175091557677
420.0,0.0,-5.4815000000000005,988.8303009983534
421.0,0.0,-5.4815000000000005,1030.6028701711646
422.0,0.0,-5.4815000000000005,1123.6585473961723
423.0,0.0,-5.4815000000000005,1264.394260748294
424.0,0.0,-5.4815000000000005,1332.4519432590496
425.0,0.0,0.0,1019.7282175657907
427.0,0.0,-5.4815000000000005,1025.2240363149567
428.0,5.4815000000000005,0.0,1291.1999757339174
429.0,0.0,-5.4815000000000005,1276.2445066652579
430.0,0.0,-5.4815000000000005,1126.6578485348268
431.0,0.0,0.0,1101.862233230123
432.0,0.0,-5.4815000000000005,1264.6348742668322
433.0,0.0,-5.4815000000000005,1337.3139075789832
434.0,0.0,5.4815000000000005,1081.622741724672
435.0,5.4815000000000005,0.0,1466.2552690347718
436.0,0.0,0.0,996.3092650187291
437.0,0.0,-5.4815000000000005,1252.5576154005098
438.0,0.0,-5.4815000000000005,1258.7410431495891
439.0,0.0,0.0,774.6787228098846
440.0,0.0,0.0,1258.6773306096723
441.0,0.0,0.0,1166.038837122124
442.0,0.0,0.0,1104.06391817899
443.0,0.0,0.0,523.0593705067253
